Date,High,Low,Close,DayNumber,Month_Number,DayMonth,Year,UpDown
2005-02-16,1.287999987602234,1.2285000085830688,1.2827999591827393,2,200,16,2005,1
2005-02-17,1.2869999408721924,1.2330000400543213,1.2365000247955322,3,200,17,2005,0
2005-02-18,1.2699999809265137,1.2319999933242798,1.263399958610535,4,200,18,2005,1
2005-02-22,1.3279999494552612,1.2664999961853027,1.308899998664856,1,200,22,2005,1
2005-02-23,1.3200000524520874,1.287999987602234,1.311400055885315,2,200,23,2005,1
2005-02-24,1.3250000476837158,1.2549999952316284,1.2838000059127808,3,200,24,2005,0
2005-02-25,1.2834999561309814,1.2400000095367432,1.2545000314712524,4,200,25,2005,0
2005-02-28,1.2649999856948853,1.2109999656677246,1.2455999851226809,0,200,28,2005,0
2005-03-01,1.4184999465942385,1.3650000095367432,1.4026999473571775,1,300,1,2005,1
2005-03-02,1.4850000143051147,1.402899980545044,1.4838000535964966,2,300,2,2005,1
2005-03-03,1.5449999570846558,1.4750000238418581,1.5075000524520874,3,300,3,2005,1
2005-03-04,1.5190000534057615,1.4900000095367432,1.5089000463485718,4,300,4,2005,1
2005-03-07,1.5140000581741333,1.4780000448226929,1.5053000450134275,0,300,7,2005,0
2005-03-08,1.5494999885559082,1.4900000095367432,1.5353000164031982,1,300,8,2005,1
2005-03-09,1.559999942779541,1.5180000066757202,1.5328999757766724,2,300,9,2005,0
2005-03-10,1.5255000591278076,1.4700000286102295,1.4831000566482544,3,300,10,2005,0
2005-03-11,1.5204999446868896,1.458799958229065,1.5175000429153442,4,300,11,2005,1
2005-03-14,1.5225000381469729,1.4880000352859497,1.506500005722046,0,300,14,2005,0
2005-03-15,1.5160000324249268,1.4815000295639038,1.5073000192642212,1,300,15,2005,1
2005-03-16,1.5499999523162842,1.4918999671936035,1.54830002784729,2,300,16,2005,1
2005-03-17,1.5850000381469729,1.5349999666213991,1.5615999698638916,3,300,17,2005,1
2005-03-18,1.5789999961853027,1.5490000247955322,1.5755000114440918,4,300,18,2005,1
2005-03-21,1.6000000238418581,1.5700000524520874,1.5956000089645386,0,300,21,2005,1
2005-03-22,1.6030000448226929,1.5644999742507937,1.5749000310897827,1,300,22,2005,0
2005-03-23,1.5850000381469729,1.5349999666213991,1.5749000310897827,2,300,23,2005,0
2005-03-24,1.6080000400543213,1.5490000247955322,1.5992000102996826,3,300,24,2005,1
2005-03-28,1.5959999561309814,1.5549999475479126,1.572700023651123,0,300,28,2005,0
2005-03-29,1.5800000429153442,1.5540000200271606,1.5729999542236328,1,300,29,2005,1
2005-03-30,1.5989999771118164,1.5440000295639038,1.5960999727249146,2,300,30,2005,1
2005-03-31,1.6749999523162842,1.590999960899353,1.6548999547958374,3,300,31,2005,1
2005-04-01,1.7359999418258667,1.6549999713897705,1.7309999465942385,4,400,1,2005,1
2005-04-04,1.7490999698638916,1.7055000066757202,1.72160005569458,0,400,4,2005,0
2005-04-05,1.72599995136261,1.6855000257492063,1.687999963760376,1,400,5,2005,0
2005-04-06,1.694000005722046,1.6499999761581419,1.6591999530792236,2,400,6,2005,0
2005-04-07,1.6684999465942385,1.5499999523162842,1.5679999589920044,3,400,7,2005,0
2005-04-08,1.5774999856948853,1.5099999904632568,1.5365999937057495,4,400,8,2005,0
2005-04-11,1.5525000095367432,1.5049999952316284,1.5498000383377075,0,400,11,2005,1
2005-04-12,1.5700000524520874,1.5325000286102295,1.5338000059127808,1,400,12,2005,0
2005-04-13,1.534000039100647,1.4700000286102295,1.4843000173568726,2,400,13,2005,0
2005-04-14,1.5130000114440918,1.4700000286102295,1.50409996509552,3,400,14,2005,1
2005-04-15,1.506600022315979,1.462000012397766,1.4838000535964966,4,400,15,2005,0
2005-04-18,1.5099999904632568,1.4632999897003174,1.4944000244140625,0,400,18,2005,1
2005-04-19,1.5720000267028809,1.4991999864578247,1.570099949836731,1,400,19,2005,1
2005-04-20,1.5950000286102295,1.5525000095367432,1.5813000202178955,2,400,20,2005,1
2005-04-21,1.6239999532699585,1.5679999589920044,1.6200000047683716,3,400,21,2005,1
2005-04-22,1.6579999923706057,1.61899995803833,1.6523000001907349,4,400,22,2005,1
2005-04-25,1.690000057220459,1.6449999809265137,1.6506999731063845,0,400,25,2005,0
2005-04-26,1.6499999761581419,1.5959999561309814,1.625100016593933,1,400,26,2005,0
2005-04-27,1.631500005722046,1.537999987602234,1.5419000387191772,2,400,27,2005,0
2005-04-28,1.5520000457763672,1.462000012397766,1.5490000247955322,3,400,28,2005,1
2005-04-29,1.5490000247955322,1.4750000238418581,1.4932999610900881,4,400,29,2005,0
2005-05-02,1.5190000534057615,1.4689999818801882,1.5145000219345093,0,500,2,2005,1
2005-05-03,1.514799952507019,1.4470000267028809,1.4594000577926636,1,500,3,2005,0
2005-05-04,1.4800000190734863,1.4220000505447388,1.4664000272750854,2,500,4,2005,1
2005-05-05,1.4839999675750732,1.4479999542236328,1.479200005531311,3,500,5,2005,1
2005-05-06,1.5140000581741333,1.4600000381469729,1.47599995136261,4,500,6,2005,0
2005-05-09,1.4943000078201294,1.4570000171661377,1.4873000383377075,0,500,9,2005,1
2005-05-10,1.5349999666213991,1.4869999885559082,1.5103000402450562,1,500,10,2005,1
2005-05-11,1.5125000476837158,1.4630000591278076,1.4819999933242798,2,500,11,2005,0
2005-05-12,1.4774999618530271,1.4249999523162842,1.4320000410079956,3,500,12,2005,0
2005-05-13,1.4416999816894531,1.3904999494552612,1.4121999740600586,4,500,13,2005,0
2005-05-16,1.4179999828338623,1.3769999742507937,1.4052000045776367,0,500,16,2005,0
2005-05-17,1.4390000104904177,1.3930000066757202,1.4351999759674072,1,500,17,2005,1
2005-05-18,1.444000005722046,1.4099999666213991,1.4143999814987185,2,500,18,2005,0
2005-05-19,1.4539999961853027,1.406999945640564,1.436400055885315,3,500,19,2005,1
2005-05-20,1.4490000009536743,1.3969999551773071,1.419100046157837,4,500,20,2005,0
2005-05-23,1.4170000553131104,1.381500005722046,1.3984999656677246,0,500,23,2005,0
2005-05-24,1.4299999475479126,1.3949999809265137,1.426699995994568,1,500,24,2005,1
2005-05-25,1.469499945640564,1.4149999618530271,1.45169997215271,2,500,25,2005,1
2005-05-26,1.4650000333786009,1.434999942779541,1.4478000402450562,3,500,26,2005,0
2005-05-27,1.4800000190734863,1.4455000162124634,1.4752999544143677,4,500,27,2005,1
2005-05-31,1.4750000238418581,1.4429999589920044,1.4694000482559204,1,500,31,2005,0
2005-06-01,1.5470000505447388,1.4650000333786009,1.5441999435424805,2,600,1,2005,1
2005-06-02,1.559999942779541,1.5099999904632568,1.5154000520706177,3,600,2,2005,0
2005-06-03,1.562000036239624,1.5134999752044678,1.5571000576019287,4,600,3,2005,1
2005-06-06,1.565000057220459,1.5169999599456787,1.5295000076293943,0,600,6,2005,0
2005-06-07,1.5369999408721924,1.502500057220459,1.5156999826431274,1,600,7,2005,0
2005-06-08,1.5499999523162842,1.491000056266785,1.497499942779541,2,600,8,2005,0
2005-06-09,1.5750000476837158,1.4859999418258667,1.5714000463485718,3,600,9,2005,1
2005-06-10,1.5829999446868896,1.5420000553131104,1.5435999631881714,4,600,10,2005,0
2005-06-13,1.562000036239624,1.5154999494552612,1.558500051498413,0,600,13,2005,1
2005-06-14,1.5670000314712524,1.5325000286102295,1.5408999919891355,1,600,14,2005,0
2005-06-15,1.587000012397766,1.53849995136261,1.5625,2,600,15,2005,1
2005-06-16,1.6030000448226929,1.5479999780654907,1.5978000164031982,3,600,16,2005,1
2005-06-17,1.6499999761581419,1.5907000303268433,1.6470999717712402,4,600,17,2005,1
2005-06-20,1.6660000085830688,1.6269999742507937,1.6455999612808228,0,600,20,2005,0
2005-06-21,1.6483999490737915,1.6169999837875366,1.627400040626526,1,600,21,2005,0
2005-06-22,1.6399999856948853,1.6000000238418581,1.6124999523162842,2,600,22,2005,0
2005-06-23,1.6644999980926514,1.6145000457763672,1.6567000150680542,3,600,23,2005,1
2005-06-24,1.6660000085830688,1.6369999647140503,1.6556999683380127,4,600,24,2005,0
2005-06-27,1.687000036239624,1.656999945640564,1.6749999523162842,0,600,27,2005,1
2005-06-28,1.6777000427246094,1.61899995803833,1.6247999668121338,1,600,28,2005,0
2005-06-29,1.628499984741211,1.5750000476837158,1.5844999551773071,2,600,29,2005,0
2005-06-30,1.6019999980926514,1.558500051498413,1.572100043296814,3,600,30,2005,0
2005-07-01,1.6519999504089355,1.5700000524520874,1.6484999656677246,4,700,1,2005,1
2005-07-05,1.7150000333786009,1.6466000080108645,1.6818000078201294,1,700,5,2005,1
2005-07-06,1.7934999465942385,1.68149995803833,1.7899999618530271,2,700,6,2005,1
2005-07-07,1.812999963760376,1.6699999570846558,1.8056000471115112,3,700,7,2005,1
2005-07-08,1.8600000143051147,1.7599999904632568,1.763399958610535,4,700,8,2005,0
2005-07-11,1.7654999494552612,1.7005000114440918,1.7321000099182131,0,700,11,2005,0
2005-07-12,1.7899999618530271,1.7269999980926514,1.7754000425338743,1,700,12,2005,1
2005-07-13,1.7984999418258667,1.6950000524520874,1.7541999816894531,2,700,13,2005,0
2005-07-14,1.7369999885559082,1.6740000247955322,1.69350004196167,3,700,14,2005,0
2005-07-15,1.7369999885559082,1.6740000247955322,1.6883000135421753,4,700,15,2005,0
2005-07-18,1.7024999856948853,1.625,1.6473000049591064,0,700,18,2005,0
2005-07-19,1.6749999523162842,1.6349999904632568,1.6734999418258667,1,700,19,2005,1
2005-07-20,1.7300000190734863,1.6549999713897705,1.6759999990463257,2,700,20,2005,1
2005-07-21,1.690000057220459,1.6510000228881836,1.680999994277954,3,700,21,2005,1
2005-07-22,1.7350000143051147,1.6740000247955322,1.7280000448226929,4,700,22,2005,1
2005-07-25,1.7404999732971191,1.684999942779541,1.7064000368118286,0,700,25,2005,0
2005-07-26,1.7059999704360962,1.6779999732971191,1.6957999467849731,1,700,26,2005,0
2005-07-27,1.72599995136261,1.6875,1.7158000469207764,2,700,27,2005,1
2005-07-28,1.7359999418258667,1.6950000524520874,1.7220000028610232,3,700,28,2005,1
2005-07-29,1.7599999904632568,1.7150000333786009,1.738700032234192,4,700,29,2005,1
2005-08-01,1.7920000553131104,1.7324999570846558,1.747099995613098,0,800,1,2005,1
2005-08-02,1.7845000028610232,1.7419999837875366,1.7815999984741209,1,800,2,2005,1
2005-08-03,1.820000052452088,1.7680000066757202,1.7709000110626218,2,800,3,2005,0
2005-08-04,1.8240000009536743,1.756600022315979,1.802299976348877,3,800,4,2005,1
2005-08-05,1.8350000381469729,1.7899999618530271,1.8322000503540041,4,800,5,2005,1
2005-08-08,1.8739999532699585,1.830000042915344,1.85699999332428,0,800,8,2005,1
2005-08-09,1.867400050163269,1.815999984741211,1.822399973869324,1,800,9,2005,0
2005-08-10,1.89900004863739,1.825500011444092,1.896299958229065,2,800,10,2005,1
2005-08-11,1.9524999856948853,1.8914999961853027,1.9498000144958496,3,800,11,2005,1
2005-08-12,2.01449990272522,1.9390000104904173,2.004800081253052,4,800,12,2005,1
2005-08-15,1.9980000257492063,1.9570000171661377,1.9621000289916992,0,800,15,2005,0
2005-08-16,2.0120000839233403,1.955000042915344,1.9836000204086304,1,800,16,2005,1
2005-08-17,2.0290000438690186,1.8799999952316284,1.8910000324249268,2,800,17,2005,0
2005-08-18,1.9099999666213991,1.820000052452088,1.8629000186920168,3,800,18,2005,0
2005-08-19,1.9125000238418581,1.8674999475479128,1.9039000272750848,4,800,19,2005,1
2005-08-22,1.9099999666213991,1.8480000495910645,1.861600041389465,0,800,22,2005,0
2005-08-23,1.871000051498413,1.8179999589920044,1.8580000400543213,1,800,23,2005,0
2005-08-24,1.9299999475479128,1.8450000286102293,1.924999952316284,2,800,24,2005,1
2005-08-25,1.965999960899353,1.9220000505447388,1.9637000560760496,3,800,25,2005,1
2005-08-26,1.9830000400543213,1.9225000143051147,1.9265999794006348,4,800,26,2005,0
2005-08-29,2.160599946975708,1.996999979019165,2.06060004234314,0,800,29,2005,1
2005-08-30,2.5,2.059999942779541,2.4744999408721924,1,800,30,2005,1
2005-08-31,2.9249999523162837,2.441999912261963,2.6145000457763667,2,800,31,2005,1
2005-09-01,2.5,2.25,2.4089999198913574,3,900,1,2005,0
2005-09-02,2.4089999198913574,2.1600000858306885,2.1837000846862797,4,900,2,2005,0
2005-09-06,2.18969988822937,2.039999961853028,2.0550000667572017,1,900,6,2005,0
2005-09-07,2.1199998855590816,1.9750000238418581,2.0222001075744642,2,900,7,2005,0
2005-09-08,2.0699999332427983,1.9700000286102293,2.0355000495910645,3,900,8,2005,1
2005-09-09,2.0550000667572017,1.934999942779541,1.9596999883651731,4,900,9,2005,0
2005-09-12,1.9600000381469729,1.8600000143051147,1.8737000226974487,0,900,12,2005,0
2005-09-13,1.919999957084656,1.852499961853028,1.891600012779236,1,900,13,2005,1
2005-09-14,1.945000052452088,1.8600000143051147,1.937399983406067,2,900,14,2005,1
2005-09-15,1.9600000381469729,1.857499957084656,1.8986999988555908,3,900,15,2005,0
2005-09-16,1.8999999761581416,1.7799999713897705,1.7850999832153318,4,900,16,2005,0
2005-09-19,2.049000024795532,1.7999999523162842,2.0427000522613525,0,900,19,2005,1
2005-09-20,2.0710000991821294,1.914999961853028,1.9766000509262085,1,900,20,2005,0
2005-09-21,2.1449999809265137,1.9789999723434448,2.053100109100342,2,900,21,2005,1
2005-09-22,2.202500104904175,2.039999961853028,2.1394000053405757,3,900,22,2005,1
2005-09-23,2.1449999809265137,2.003999948501587,2.0855998992919917,4,900,23,2005,0
2005-09-26,2.134999990463257,1.940000057220459,2.129199981689453,0,900,26,2005,1
2005-09-27,2.200000047683716,2.1099998950958248,2.166399955749512,1,900,27,2005,1
2005-09-28,2.3499999046325684,2.1614999771118164,2.325000047683716,2,900,28,2005,1
2005-09-29,2.369999885559082,2.164999961853028,2.2516000270843506,3,900,29,2005,0
2005-09-30,2.25,2.059999942779541,2.138099908828736,4,900,30,2005,0
2005-10-03,2.138999938964844,2.0350000858306885,2.0622000694274902,0,1000,3,2005,0
2005-10-04,2.058500051498413,1.9624999761581416,2.015700101852417,1,1000,4,2005,0
2005-10-05,2.0699999332427983,1.8999999761581416,1.90779995918274,2,1000,5,2005,0
2005-10-06,1.9040000438690183,1.7949999570846558,1.8404999971389768,3,1000,6,2005,0
2005-10-07,1.8661999702453609,1.7849999666213991,1.829200029373169,4,1000,7,2005,0
2005-10-10,1.8474999666213991,1.7699999809265137,1.8006000518798828,0,1000,10,2005,0
2005-10-11,1.8400000333786009,1.7999999523162842,1.833199977874756,1,1000,11,2005,1
2005-10-12,1.8450000286102293,1.8049999475479128,1.8276000022888184,2,1000,12,2005,0
2005-10-13,1.8339999914169312,1.7450000047683716,1.7578999996185305,3,1000,13,2005,0
2005-10-14,1.7649999856948853,1.6499999761581419,1.7486000061035156,4,1000,14,2005,0
2005-10-17,1.825000047683716,1.7549999952316284,1.8152999877929688,0,1000,17,2005,1
2005-10-18,1.805999994277954,1.7124999761581419,1.735200047492981,1,1000,18,2005,0
2005-10-19,1.7799999713897705,1.6499999761581419,1.676300048828125,2,1000,19,2005,0
2005-10-20,1.6920000314712524,1.6000000238418581,1.6131000518798828,3,1000,20,2005,0
2005-10-21,1.6449999809265137,1.5800000429153442,1.639899969100952,4,1000,21,2005,1
2005-10-24,1.6299999952316284,1.5700000524520874,1.5815999507904053,0,1000,24,2005,0
2005-10-25,1.6749999523162842,1.5700000524520874,1.6538000106811523,1,1000,25,2005,1
2005-10-26,1.6799999475479126,1.5750000476837158,1.5844999551773071,2,1000,26,2005,0
2005-10-27,1.6100000143051147,1.559999942779541,1.5925999879837036,3,1000,27,2005,1
2005-10-28,1.6299999952316284,1.5850000381469729,1.6241999864578247,4,1000,28,2005,1
2005-10-31,1.62090003490448,1.5049999952316284,1.5261000394821167,0,1000,31,2005,0
2005-11-01,1.6100000143051147,1.5729999542236328,1.603600025177002,1,1100,1,2005,1
2005-11-02,1.621999979019165,1.5525000095367432,1.569100022315979,2,1100,2,2005,0
2005-11-03,1.6299999952316284,1.5714000463485718,1.6267999410629272,3,1100,3,2005,1
2005-11-04,1.6330000162124634,1.590999960899353,1.6080000400543213,4,1100,4,2005,0
2005-11-07,1.6069999933242798,1.5349999666213991,1.5561000108718872,0,1100,7,2005,0
2005-11-08,1.5674999952316284,1.5325000286102295,1.5622999668121338,1,1100,8,2005,1
2005-11-09,1.6030000448226929,1.5314999818801882,1.551300048828125,2,1100,9,2005,0
2005-11-10,1.5494999885559082,1.4859999418258667,1.5068000555038452,3,1100,10,2005,0
2005-11-11,1.5149999856948853,1.475499987602234,1.4850000143051147,4,1100,11,2005,0
2005-11-14,1.5095000267028809,1.4824999570846558,1.4960999488830566,0,1100,14,2005,1
2005-11-15,1.5299999713897705,1.4500000476837158,1.4564000368118286,1,1100,15,2005,0
2005-11-16,1.4950000047683716,1.4559999704360962,1.4830000400543213,2,1100,16,2005,1
2005-11-17,1.5149999856948853,1.4565000534057615,1.4594999551773071,3,1100,17,2005,0
2005-11-18,1.4824999570846558,1.440000057220459,1.462000012397766,4,1100,18,2005,1
2005-11-21,1.4915000200271606,1.4550000429153442,1.4572999477386477,0,1100,21,2005,0
2005-11-22,1.5015000104904177,1.4589999914169312,1.4874999523162842,1,1100,22,2005,1
2005-11-23,1.4924999475479126,1.4550000429153442,1.4575999975204468,2,1100,23,2005,0
2005-11-28,1.4505000114440918,1.4140000343322754,1.4182000160217283,0,1100,28,2005,0
2005-11-29,1.4470000267028809,1.3899999856948853,1.3950999975204468,1,1100,29,2005,0
2005-11-30,1.4500000476837158,1.3804999589920044,1.4249000549316406,2,1100,30,2005,1
2005-12-01,1.5924999713897705,1.5924999713897705,1.5924999713897705,3,1200,1,2005,1
2005-12-02,1.6312999725341797,1.6312999725341797,1.6312999725341797,4,1200,2,2005,1
2005-12-05,1.6150000095367432,1.6150000095367432,1.6150000095367432,0,1200,5,2005,0
2005-12-06,1.6100000143051147,1.6100000143051147,1.6100000143051147,1,1200,6,2005,0
2005-12-07,1.5975999832153318,1.5975999832153318,1.5975999832153318,2,1200,7,2005,0
2005-12-08,1.6665999889373782,1.6665999889373782,1.6665999889373782,3,1200,8,2005,1
2005-12-09,1.639899969100952,1.639899969100952,1.639899969100952,4,1200,9,2005,0
2005-12-12,1.6868000030517578,1.6868000030517578,1.6868000030517578,0,1200,12,2005,1
2005-12-13,1.6908999681472778,1.6908999681472778,1.6908999681472778,1,1200,13,2005,1
2005-12-14,1.6857000589370728,1.6857000589370728,1.6857000589370728,2,1200,14,2005,0
2005-12-15,1.6799999475479126,1.6799999475479126,1.6799999475479126,3,1200,15,2005,0
2005-12-16,1.6499999761581419,1.618899941444397,1.618899941444397,4,1200,16,2005,0
2005-12-19,1.5751999616622925,1.5751999616622925,1.5751999616622925,0,1200,19,2005,0
2005-12-20,1.5587999820709229,1.5587999820709229,1.5587999820709229,1,1200,20,2005,0
2005-12-21,1.5764000415802002,1.5764000415802002,1.5764000415802002,2,1200,21,2005,1
2005-12-22,1.5906000137329102,1.5906000137329102,1.5906000137329102,3,1200,22,2005,1
2005-12-23,1.600499987602234,1.600499987602234,1.600499987602234,4,1200,23,2005,1
2005-12-27,1.5734000205993652,1.5734000205993652,1.5734000205993652,1,1200,27,2005,0
2005-12-28,1.6210999488830566,1.6210999488830566,1.6210999488830566,2,1200,28,2005,1
2005-12-29,1.6823999881744385,1.6823999881744385,1.6823999881744385,3,1200,29,2005,1
2005-12-30,1.7400000095367432,1.7400000095367432,1.7400000095367432,4,1200,30,2005,1
2006-01-03,1.7862000465393066,1.7862000465393066,1.7862000465393066,1,100,3,2006,1
2006-01-04,1.8244999647140503,1.8244999647140503,1.8244999647140503,2,100,4,2006,1
2006-01-05,1.8170000314712524,1.8170000314712524,1.8170000314712524,3,100,5,2006,0
2006-01-06,1.8454999923706048,1.8454999923706048,1.8454999923706048,4,100,6,2006,1
2006-01-09,1.7975000143051147,1.7975000143051147,1.7975000143051147,0,100,9,2006,0
2006-01-10,1.7799999713897705,1.7799999713897705,1.7799999713897705,1,100,10,2006,0
2006-01-11,1.763100028038025,1.763100028038025,1.763100028038025,2,100,11,2006,0
2006-01-12,1.7684999704360962,1.7684999704360962,1.7684999704360962,3,100,12,2006,1
2006-01-13,1.7711000442504885,1.7711000442504885,1.7711000442504885,4,100,13,2006,1
2006-01-17,1.8400000333786009,1.8400000333786009,1.8400000333786009,1,100,17,2006,1
